capture_date,insurer,product_family_id,product_name_zh,category,comparison_bucket,payment_mode,payment_term_years,policy_year,age,total_paid,guaranteed_cash_value,reversionary_bonus_cash_value,terminal_bonus_cash_value,total_surrender_value,surrender_to_paid_pct,guaranteed_to_paid_pct,pdf_file
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,23,53,155999,127919,5536,75214,208670,133.763678,81.999885,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,24,54,155999,127919,6022,80785,214728,137.647036,81.999885,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,25,55,155999,155999,6527,80785,243312,155.970231,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,26,56,155999,155999,7050,80785,243836,156.30613,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,27,57,155999,155999,7593,80785,244379,156.654209,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,28,58,155999,155999,8156,80785,244942,157.015109,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,29,59,155999,155999,8741,89142,253884,162.747197,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,30,60,155999,155999,9487,97499,262987,168.582491,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,31,61,155999,155999,10539,103071,269610,172.828031,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,32,62,155999,155999,11770,110035,277805,178.08127,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,33,63,155999,155999,13047,116999,286047,183.364637,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,34,64,155999,155999,14511,123964,294475,188.767236,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,35,65,155999,155999,16170,130928,303098,194.294835,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,36,66,155999,155999,17890,143464,317354,203.433355,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,37,67,155999,155999,19815,151821,327636,210.024423,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,38,68,155999,155999,21951,160178,338129,216.750748,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,39,69,155999,155999,24306,169928,350234,224.510414,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,40,70,155999,155999,26889,178285,361174,231.523279,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,41,71,155999,155999,29569,188035,373604,239.491279,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,42,72,155999,155999,32349,199178,387527,248.416336,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,43,73,155999,155999,35233,208928,400162,256.515747,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,44,74,155999,155999,38365,221464,415830,266.559401,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,45,75,155999,155999,42033,232607,430640,276.053052,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,46,76,155999,155999,45977,243749,445727,285.724267,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,47,77,155999,155999,50208,252107,458315,293.79355,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,48,78,155999,155999,54877,259071,469948,301.250649,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,49,79,155999,155999,59999,266035,482034,308.998135,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,50,80,155999,155999,65452,271607,493059,316.065488,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,51,81,155999,155999,71250,278571,505821,324.246309,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,52,82,155999,155999,77264,285535,518800,332.566234,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,53,83,155999,155999,83505,292499,532005,341.031032,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,54,84,155999,155999,89979,299464,545443,349.64519,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,55,85,155999,155999,96696,307821,560517,359.308072,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,56,86,155999,155999,103665,314785,574451,368.240181,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,57,87,155999,155999,110895,321749,588645,377.338957,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,58,88,155999,155999,118397,330107,604504,387.505048,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,59,89,155999,155999,126180,337071,619251,396.958314,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,60,90,155999,155999,134254,345428,635683,407.491715,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,61,91,155999,155999,142632,352392,651024,417.325752,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,62,92,155999,155999,151323,360749,668073,428.254668,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,63,93,155999,155999,160341,369107,685448,439.39256,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,64,94,155999,155999,169696,377464,703160,450.746479,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,65,95,155999,155999,179403,384428,719831,461.433086,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,66,96,155999,155999,189473,392785,738259,473.245982,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,67,97,155999,155999,199921,401142,757064,485.300547,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,68,98,155999,155999,210761,410892,777654,498.499349,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,69,99,155999,155999,222008,419249,797258,511.066097,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,70,100,155999,155999,233815,427607,817422,523.99182,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,71,101,155999,155999,246622,435964,838587,537.559215,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,72,102,155999,155999,259910,442928,858839,550.54135,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,73,103,155999,155999,273696,451285,880982,564.735671,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,74,104,155999,155999,287999,459642,903642,579.261406,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,75,105,155999,155999,302838,467999,926838,594.130732,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,76,106,155999,155999,318234,476357,950591,609.357111,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,77,107,155999,155999,334207,484714,974921,624.953365,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,78,108,155999,155999,350779,493071,999850,640.933596,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,79,109,155999,155999,367973,501428,1025401,657.312547,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,80,110,155999,155999,385811,509785,1051597,674.104962,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,81,111,155999,155999,404318,518142,1078461,691.325585,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,82,112,155999,155999,423519,526499,1106019,708.991083,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,83,113,155999,155999,443441,534857,1134298,727.118764,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,84,114,155999,155999,464109,543214,1163323,745.724652,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,85,115,155999,155999,485552,551571,1193124,764.82798,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,86,116,155999,155999,507800,559928,1223728,784.446054,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,87,117,155999,155999,530882,566892,1253774,803.706434,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,88,118,155999,155999,554829,575249,1286079,824.4149,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,89,119,155999,155999,579674,583607,1319282,845.699011,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus_ii,創逸致富(豐裕版) II 保險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,90,120,155999,155999,605591,591964,1353555,867.669024,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlusII_PREMIUM15600_ANNUAL_10pay.pdf
